contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSM260220C00290000,290.0,-40946.0,空头平仓 Call，回补信号，看涨,4.247285014816893,CALL,1679.0,42625.0,182823890.0,0.0001289495085258256,>50M,2026-02-20,344.8500061035156,330.79998779296875,322.82000732421875,344.875,336.7099914550781,44.65,0.0,0.0,41513.0,1.0000000000000004e-05,True,TSM,44.65,0.0,0.042472850148168935,1417794391697.0,0.0,-40946.0
AMD260206P00220000,220.0,-10875.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,1213.0,12088.0,30123750.0,0.00011640739859698013,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,27.7,0.0,0.0,21798.0,1.0000000000000004e-05,True,AMD,28.92,-0.04218533886583687,0.06836365538758102,258778654648.0,-4.218533886583687,-10875.0
PLTR260515C00150000,150.0,29857.0,多头买 Call，看涨,3.922780031536319,CALL,32327.0,2470.0,28214864.999999996,6.697781987915733e-05,10M-50M,2026-05-15,135.11000061035156,130.00999450683594,135.4600067138672,135.4600067138672,132.35000610351562,9.45,0.0,0.0,30918.0,0.062509375,False,PLTR,8.85,0.06779661016949148,0.03922780031536319,421256843697.0,6.779661016949149,29857.0
AMD260206P00225000,225.0,-6063.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,870.0,6933.0,20553570.0,7.94252911931925e-05,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,33.9,0.0,0.0,14104.0,1.0000000000000004e-05,True,AMD,34.08,-0.0052816901408450625,0.06836365538758102,258778654648.0,-0.5281690140845062,-6063.0
TSLA260306P00400000,400.0,6704.0,空头卖 Put，看涨/看不跌,2.4030144339442816,PUT,7729.0,1025.0,14614720.000000002,1.0288522804892043e-05,10M-50M,2026-03-06,406.7550048828125,397.2099914550781,400.8800048828125,406.8699951171875,397.7699890136719,21.8,0.0,0.0,7535.0,0.01563484375,False,TSLA,23.5,-0.07234042553191486,0.024030144339442817,1420487690716.0,-7.234042553191486,6704.0
AMD260206P00215000,215.0,-6048.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,1246.0,7294.0,13680576.0,5.286593679300485e-05,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,22.62,0.0,0.0,802.0,1.0000000000000004e-05,True,AMD,23.6,-0.04152542372881358,0.06836365538758102,258778654648.0,-4.152542372881358,-6048.0
PLTR260206P00155000,155.0,-5405.0,多头平仓 Put，减仓，看跌减弱,3.922780031536319,PUT,320.0,5725.0,13620600.0,3.233324325478964e-05,10M-50M,2026-02-06,135.11000061035156,130.00999450683594,135.4600067138672,135.4600067138672,132.35000610351562,25.2,0.0,0.0,15910.0,1.0000000000000004e-05,True,PLTR,25.89,-0.026651216685979192,0.03922780031536319,421256843697.0,-2.6651216685979193,-5405.0
AMD260206P00217500,217.5,-5267.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,162.0,5429.0,13478253.0,5.208409873810343e-05,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,25.59,0.0,0.0,309.0,1.0000000000000004e-05,True,AMD,26.5,-0.034339622641509436,0.06836365538758102,258778654648.0,-3.4339622641509435,-5267.0
TSLA270115P00360000,360.0,2528.0,空头卖 Put，看涨/看不跌,2.4030144339442816,PUT,5135.0,2607.0,13218912.0,9.305896901744343e-06,10M-50M,2027-01-15,406.7550048828125,397.2099914550781,400.8800048828125,406.8699951171875,397.7699890136719,52.29,0.0,0.0,2556.0,0.0312596875,False,TSLA,53.33,-0.01950121882617662,0.024030144339442817,1420487690716.0,-1.950121882617662,2528.0
PLTR260206P00150000,150.0,-6534.0,多头平仓 Put，减仓，看跌减弱,3.922780031536319,PUT,1612.0,8146.0,13087602.0,3.1067986659021736e-05,10M-50M,2026-02-06,135.11000061035156,130.00999450683594,135.4600067138672,135.4600067138672,132.35000610351562,20.03,0.0,0.0,17243.0,1.0000000000000004e-05,True,PLTR,20.85,-0.0393285371702638,0.03922780031536319,421256843697.0,-3.93285371702638,-6534.0
AMD260206P00240000,240.0,-2724.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,943.0,3667.0,13031616.0,5.035815654009822e-05,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,47.84,0.0,0.0,31373.0,1.0000000000000004e-05,True,AMD,48.6,-0.015637860082304486,0.06836365538758102,258778654648.0,-1.5637860082304487,-2724.0
AMD260206P00235000,235.0,-2994.0,多头平仓 Put，减仓，看跌减弱,6.836365538758102,PUT,558.0,3552.0,12763422.0,4.9321772761208855e-05,10M-50M,2026-02-06,205.66000366210935,192.5,197.1300048828125,205.8414001464844,196.42999267578125,42.63,0.0,0.0,31419.0,1.0000000000000004e-05,True,AMD,43.97,-0.030475324084603055,0.06836365538758102,258778654648.0,-3.0475324084603055,-2994.0
PLTR260206P00160000,160.0,-4244.0,多头平仓 Put，减仓，看跌减弱,3.922780031536319,PUT,207.0,4451.0,12723512.0,3.020369209515257e-05,10M-50M,2026-02-06,135.11000061035156,130.00999450683594,135.4600067138672,135.4600067138672,132.35000610351562,29.98,0.0,0.0,25142.0,1.0000000000000004e-05,True,PLTR,30.95,-0.031340872374798025,0.03922780031536319,421256843697.0,-3.1340872374798026,-4244.0
TSLA280121P00370000,370.0,1399.0,空头卖 Put，看涨/看不跌,2.4030144339442816,PUT,2948.0,1549.0,11870515.0,8.356647563779057e-06,10M-50M,2028-01-21,406.7550048828125,397.2099914550781,400.8800048828125,406.8699951171875,397.7699890136719,84.85,0.0,0.0,1411.0,0.01563484375,False,TSLA,84.85,0.0,0.024030144339442817,1420487690716.0,0.0,1399.0
